label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
B,Right,1778883495333,0.000000,0.000000,-0.260697,-0.523221,-0.611353,-0.612228,-0.838893,-0.456289,-0.986584,-0.205397,-0.821656,-0.784839,-1.324130,-0.868556,-1.614529,-0.913811,-1.833864,-0.920038,-0.883027,-0.469322,-1.410922,-0.418679,-1.677416,-0.338230,-1.836449,-0.273896,-0.874201,-0.114074,-1.313363,0.016456,-1.605541,0.082055,-1.792139,0.139273,-0.815381,0.202594,-0.914641,0.186974,-0.837692,0.125488,-0.727453,0.078246,0.000000,0.000000,-0.207729,-0.140141,-0.371893,-0.438501,-0.335632,-0.711552,-0.176713,-0.849959,-0.383376,-0.998338,-0.444189,-1.430402,-0.468198,-1.695854,-0.468794,-1.924330,-0.191765,-0.981441,-0.187605,-1.073874,-0.195367,-0.747395,-0.209563,-0.655959,-0.010852,-0.903172,0.009308,-0.938844,-0.041547,-0.624992,-0.071969,-0.542974,0.164263,-0.786188,0.152176,-0.811879,0.093119,-0.596802,0.066070,-0.528175
B,Right,1778883495918,0.000000,0.000000,-0.269126,-0.508452,-0.607457,-0.580395,-0.833797,-0.411661,-0.983087,-0.150789,-0.828810,-0.762925,-1.336727,-0.834737,-1.626939,-0.883958,-1.851466,-0.894708,-0.893793,-0.448479,-1.430877,-0.390700,-1.710358,-0.306919,-1.884354,-0.237527,-0.885377,-0.091732,-1.331253,0.054674,-1.628486,0.124955,-1.818881,0.183862,-0.818923,0.227067,-0.950402,0.254319,-0.877616,0.220180,-0.764547,0.189644,0.000000,0.000000,-0.226014,-0.132170,-0.415093,-0.438446,-0.370470,-0.734734,-0.206984,-0.908590,-0.425725,-0.973251,-0.494437,-1.408018,-0.519533,-1.692061,-0.524213,-1.935037,-0.227936,-0.973676,-0.233038,-1.158207,-0.233416,-0.818015,-0.245402,-0.685771,-0.042666,-0.912347,-0.033174,-1.005406,-0.072137,-0.659030,-0.090231,-0.540406,0.139082,-0.805031,0.109141,-0.862515,0.061937,-0.631277,0.049393,-0.547750
B,Right,1778883497434,0.000000,0.000000,-0.265423,-0.535451,-0.603575,-0.636225,-0.826317,-0.504497,-0.973752,-0.268765,-0.826534,-0.791520,-1.331913,-0.859433,-1.624243,-0.898188,-1.843942,-0.900143,-0.879382,-0.476117,-1.415354,-0.424305,-1.690776,-0.352191,-1.861393,-0.285772,-0.863382,-0.117600,-1.310963,0.020152,-1.604109,0.083285,-1.792211,0.141433,-0.792714,0.194535,-0.913718,0.167328,-0.847984,0.100683,-0.746800,0.051999,0.000000,0.000000,-0.215298,-0.136692,-0.395633,-0.448052,-0.341648,-0.723967,-0.171229,-0.846484,-0.397140,-0.992738,-0.465346,-1.437361,-0.487419,-1.706077,-0.489302,-1.954184,-0.198807,-0.980039,-0.203309,-1.108496,-0.208601,-0.760043,-0.219949,-0.670453,-0.014706,-0.918588,-0.001600,-0.969609,-0.045521,-0.630482,-0.067788,-0.561925,0.166047,-0.814066,0.141641,-0.848977,0.088828,-0.626935,0.082521,-0.558750
B,Right,1778883498254,0.000000,0.000000,-0.277860,-0.522701,-0.627044,-0.612703,-0.865005,-0.450317,-1.018028,-0.190571,-0.834591,-0.769821,-1.351286,-0.841733,-1.645933,-0.889304,-1.869686,-0.895507,-0.896592,-0.442857,-1.433965,-0.400635,-1.713376,-0.322658,-1.887588,-0.246216,-0.889000,-0.082327,-1.316223,0.044123,-1.604309,0.099791,-1.788658,0.154355,-0.824805,0.233737,-0.945876,0.248473,-0.891550,0.208775,-0.798213,0.182093,0.000000,0.000000,-0.216672,-0.149429,-0.397185,-0.456584,-0.345759,-0.750499,-0.188718,-0.906881,-0.409976,-0.979576,-0.469783,-1.399312,-0.482772,-1.673934,-0.478869,-1.910362,-0.212025,-0.977264,-0.213133,-1.119135,-0.213960,-0.787483,-0.228373,-0.700199,-0.030366,-0.917045,-0.014858,-0.975558,-0.059163,-0.655892,-0.085367,-0.581218,0.147428,-0.813043,0.124464,-0.838484,0.074161,-0.625377,0.061458,-0.566091
B,Right,1778883499121,0.000000,0.000000,-0.272026,-0.535624,-0.611217,-0.603592,-0.839732,-0.427187,-0.988265,-0.157481,-0.833208,-0.777331,-1.343664,-0.853880,-1.639934,-0.895759,-1.860253,-0.899006,-0.884644,-0.466266,-1.431803,-0.403196,-1.704663,-0.313352,-1.862539,-0.233688,-0.867143,-0.109497,-1.316169,0.055199,-1.614441,0.140079,-1.798740,0.213652,-0.796586,0.201035,-0.906157,0.174637,-0.834115,0.115661,-0.724857,0.070227,0.000000,0.000000,-0.205827,-0.138064,-0.382715,-0.437777,-0.341582,-0.707035,-0.181653,-0.853765,-0.375752,-0.988595,-0.441901,-1.390031,-0.466814,-1.641031,-0.469413,-1.869991,-0.186381,-0.982478,-0.192851,-1.071610,-0.204317,-0.731724,-0.218084,-0.658087,-0.011243,-0.913782,-0.006253,-0.929549,-0.052131,-0.598799,-0.071746,-0.534134,0.159259,-0.800927,0.133857,-0.801453,0.081347,-0.581386,0.071103,-0.527271
B,Right,1778883499911,0.000000,0.000000,-0.271040,-0.528187,-0.623732,-0.617541,-0.878056,-0.464221,-1.041546,-0.213137,-0.830940,-0.783935,-1.341952,-0.845671,-1.642478,-0.884944,-1.867720,-0.889152,-0.886486,-0.462756,-1.437685,-0.395334,-1.721825,-0.307517,-1.888005,-0.229576,-0.871868,-0.099745,-1.336229,0.060959,-1.641795,0.132712,-1.835236,0.190319,-0.801990,0.223794,-0.944101,0.232745,-0.899149,0.177165,-0.815094,0.124493,0.000000,0.000000,-0.206141,-0.139692,-0.371035,-0.424260,-0.327400,-0.691249,-0.182906,-0.860261,-0.375747,-0.975793,-0.427438,-1.376082,-0.449396,-1.628877,-0.454215,-1.860625,-0.188153,-0.982140,-0.188552,-1.040052,-0.201361,-0.722875,-0.220075,-0.661381,-0.014555,-0.922744,-0.006930,-0.888822,-0.051767,-0.587242,-0.077499,-0.550501,0.147239,-0.818045,0.112727,-0.786627,0.058138,-0.572833,0.042109,-0.529398
B,Right,1778883500655,0.000000,0.000000,-0.286461,-0.521341,-0.637357,-0.589104,-0.862471,-0.406547,-1.006325,-0.127821,-0.841582,-0.770056,-1.358545,-0.837052,-1.649971,-0.884284,-1.873255,-0.889788,-0.885350,-0.464925,-1.432642,-0.411134,-1.713149,-0.327806,-1.887842,-0.249542,-0.870243,-0.114612,-1.322379,0.042645,-1.612313,0.118645,-1.796234,0.181365,-0.805529,0.197555,-0.937656,0.210200,-0.860753,0.179255,-0.745935,0.152766,0.000000,0.000000,-0.204755,-0.149809,-0.369649,-0.442015,-0.341241,-0.714280,-0.192581,-0.880471,-0.379601,-0.978911,-0.446315,-1.382158,-0.473251,-1.639116,-0.474863,-1.865424,-0.192192,-0.981357,-0.195527,-1.084393,-0.204923,-0.767355,-0.217765,-0.685594,-0.016179,-0.917461,-0.005616,-0.930062,-0.056763,-0.627627,-0.083059,-0.560246,0.150661,-0.811683,0.127812,-0.798118,0.074496,-0.593010,0.057484,-0.541270
B,Right,1778883501445,0.000000,0.000000,-0.279090,-0.523248,-0.641379,-0.590227,-0.874752,-0.404717,-1.031006,-0.131333,-0.852238,-0.757787,-1.359024,-0.831909,-1.653420,-0.871540,-1.878772,-0.874926,-0.900514,-0.434827,-1.437655,-0.385090,-1.710985,-0.303484,-1.880237,-0.225292,-0.882329,-0.078162,-1.333445,0.059384,-1.632848,0.128487,-1.824700,0.198961,-0.814921,0.226152,-0.953458,0.174750,-0.899250,0.102507,-0.807789,0.054560,0.000000,0.000000,-0.209357,-0.156857,-0.376524,-0.450507,-0.333632,-0.720255,-0.178538,-0.852495,-0.377268,-0.987322,-0.444031,-1.409470,-0.466392,-1.675553,-0.470413,-1.906294,-0.187790,-0.982209,-0.179427,-1.051734,-0.186409,-0.751487,-0.204162,-0.664841,-0.010546,-0.910706,0.010108,-0.909519,-0.034708,-0.625081,-0.062314,-0.559839,0.156723,-0.792885,0.140547,-0.787618,0.088779,-0.587936,0.068957,-0.526986
B,Right,1778883501896,0.000000,0.000000,-0.263048,-0.515959,-0.609567,-0.592296,-0.829538,-0.424249,-0.963594,-0.158456,-0.833735,-0.757627,-1.332959,-0.837328,-1.625519,-0.882148,-1.846001,-0.881757,-0.893982,-0.448104,-1.416051,-0.402200,-1.681760,-0.310750,-1.841958,-0.227700,-0.880132,-0.095877,-1.301262,0.050562,-1.590872,0.125444,-1.778058,0.185707,-0.808276,0.218470,-0.898600,0.208669,-0.821374,0.142889,-0.711213,0.081780,0.000000,0.000000,-0.215582,-0.144639,-0.378543,-0.444955,-0.323066,-0.698160,-0.160887,-0.811427,-0.374083,-0.981011,-0.434932,-1.397637,-0.453919,-1.668432,-0.451047,-1.898956,-0.184323,-0.982866,-0.188829,-1.033941,-0.192517,-0.732659,-0.194920,-0.636147,-0.007498,-0.909663,-0.000466,-0.889616,-0.048584,-0.604403,-0.066989,-0.527503,0.158618,-0.790606,0.128566,-0.761513,0.078602,-0.567932,0.068060,-0.514374
B,Right,1778883502465,0.000000,0.000000,-0.264571,-0.513609,-0.624860,-0.609405,-0.870873,-0.460166,-1.024641,-0.206914,-0.828053,-0.789253,-1.353845,-0.861032,-1.650366,-0.903486,-1.877555,-0.907580,-0.879551,-0.475804,-1.443310,-0.416883,-1.720381,-0.331786,-1.900268,-0.261547,-0.871658,-0.121067,-1.323436,0.019075,-1.617086,0.080552,-1.816371,0.130425,-0.808943,0.202597,-0.957340,0.203569,-0.875310,0.177918,-0.762669,0.158367,0.000000,0.000000,-0.217177,-0.140974,-0.386651,-0.429746,-0.367063,-0.657359,-0.225333,-0.773674,-0.287000,-0.999051,-0.340781,-1.382937,-0.362515,-1.629419,-0.362542,-1.848762,-0.096422,-0.995341,-0.190417,-0.988192,-0.229372,-0.684339,-0.214603,-0.632496,0.067487,-0.899471,-0.028287,-0.809869,-0.087836,-0.528544,-0.071502,-0.489887,0.214898,-0.756096,0.108121,-0.645825,0.044424,-0.451426,0.065452,-0.424958
B,Right,1778883503017,0.000000,0.000000,-0.258645,-0.502573,-0.596508,-0.603967,-0.828820,-0.491752,-0.977632,-0.276903,-0.829593,-0.760715,-1.329248,-0.857712,-1.616630,-0.898738,-1.830503,-0.890257,-0.890012,-0.455937,-1.433481,-0.433716,-1.720488,-0.362842,-1.899559,-0.290897,-0.873057,-0.105428,-1.312414,0.041671,-1.603361,0.122218,-1.792656,0.188434,-0.795382,0.222073,-0.924726,0.242274,-0.863413,0.208904,-0.760336,0.178737,0.000000,0.000000,-0.214520,-0.133759,-0.384947,-0.436979,-0.356256,-0.669871,-0.205637,-0.784417,-0.320821,-0.986181,-0.372213,-1.368699,-0.387395,-1.615962,-0.382229,-1.843305,-0.130282,-0.991477,-0.189761,-0.964791,-0.216217,-0.645009,-0.211526,-0.606485,0.039522,-0.909124,-0.012945,-0.822623,-0.073621,-0.530907,-0.075833,-0.502840,0.195062,-0.780376,0.120341,-0.674671,0.054014,-0.468199,0.056717,-0.439714
B,Right,1778883503429,0.000000,0.000000,-0.263948,-0.492245,-0.607246,-0.577584,-0.844279,-0.438384,-0.983767,-0.189042,-0.815433,-0.776994,-1.324211,-0.845121,-1.602248,-0.891594,-1.816958,-0.895589,-0.878751,-0.477281,-1.424915,-0.421677,-1.691582,-0.346579,-1.862794,-0.284977,-0.876249,-0.130314,-1.310590,0.010555,-1.606599,0.091065,-1.809737,0.149209,-0.820367,0.191485,-0.972508,0.245754,-0.894798,0.270345,-0.779376,0.284668,0.000000,0.000000,-0.221698,-0.127894,-0.416157,-0.431587,-0.381529,-0.674220,-0.209238,-0.785328,-0.329864,-0.998954,-0.387294,-1.404949,-0.416259,-1.658803,-0.422421,-1.887541,-0.134812,-0.990871,-0.196326,-1.029596,-0.226087,-0.685603,-0.220881,-0.623056,0.039197,-0.902117,-0.013677,-0.868292,-0.080426,-0.555424,-0.085612,-0.515286,0.202955,-0.765106,0.129547,-0.708828,0.055758,-0.495042,0.054672,-0.461075
B,Right,1778883504138,0.000000,0.000000,-0.229992,-0.496627,-0.574220,-0.647676,-0.861222,-0.562833,-1.039308,-0.369650,-0.775790,-0.820668,-1.291449,-0.929213,-1.586656,-0.989862,-1.810102,-1.024015,-0.842808,-0.538214,-1.398817,-0.518174,-1.677302,-0.444849,-1.836556,-0.379195,-0.854602,-0.199915,-1.322673,-0.096545,-1.591211,-0.036254,-1.755294,0.008406,-0.820605,0.128377,-1.073862,0.186144,-1.157890,0.218042,-1.205437,0.248561,0.000000,0.000000,-0.260449,-0.202565,-0.410146,-0.460144,-0.508709,-0.639047,-0.504860,-0.790818,-0.165202,-1.049718,-0.249133,-1.337616,-0.335009,-1.533443,-0.408149,-1.677413,-0.027829,-0.999613,-0.362857,-0.935933,-0.373751,-0.696207,-0.290053,-0.617224,0.054640,-0.840370,-0.297900,-0.705045,-0.282344,-0.499967,-0.191232,-0.464084,0.093112,-0.626329,-0.199837,-0.507722,-0.188913,-0.359756,-0.099529,-0.342899
B,Right,1778883504794,0.000000,0.000000,-0.238566,-0.520869,-0.570433,-0.652092,-0.832792,-0.575201,-1.012166,-0.394951,-0.773016,-0.839741,-1.268909,-0.949244,-1.554011,-1.018759,-1.775562,-1.051444,-0.836605,-0.547807,-1.364223,-0.532221,-1.650836,-0.480775,-1.836001,-0.440615,-0.840507,-0.201248,-1.297944,-0.120578,-1.583589,-0.090019,-1.771366,-0.067112,-0.794474,0.126597,-0.986411,0.112108,-0.992080,0.061768,-0.961387,0.012521,0.000000,0.000000,-0.272607,-0.204686,-0.428187,-0.457323,-0.523417,-0.651163,-0.524938,-0.810238,-0.136574,-1.048684,-0.385048,-1.167112,-0.568662,-1.171727,-0.706069,-1.181944,-0.005975,-0.999982,-0.363866,-0.975482,-0.380927,-0.705650,-0.303600,-0.622055,0.076816,-0.844978,-0.310827,-0.720998,-0.297912,-0.490153,-0.206137,-0.453975,0.112492,-0.629083,-0.211139,-0.508967,-0.203755,-0.334403,-0.114099,-0.303380
B,Right,1778883505745,0.000000,0.000000,-0.246030,-0.529711,-0.595392,-0.670128,-0.861726,-0.572203,-1.041839,-0.373661,-0.786234,-0.834134,-1.303978,-0.961910,-1.601764,-1.029177,-1.834020,-1.060838,-0.852479,-0.522762,-1.412457,-0.505338,-1.702837,-0.440483,-1.895369,-0.383233,-0.865753,-0.175037,-1.342535,-0.092876,-1.626771,-0.050952,-1.814550,-0.012633,-0.836388,0.144355,-1.069482,0.141330,-1.118132,0.116148,-1.129605,0.099345,0.000000,0.000000,-0.265618,-0.237461,-0.412314,-0.496173,-0.500047,-0.660460,-0.522296,-0.837020,-0.170663,-1.046873,-0.207991,-1.434603,-0.247562,-1.708023,-0.276223,-1.927786,-0.048848,-0.998806,-0.372046,-1.201296,-0.600977,-1.202669,-0.745822,-1.230350,0.037551,-0.859761,-0.346427,-0.821800,-0.343448,-0.576162,-0.258232,-0.476321,0.074650,-0.658175,-0.238667,-0.549541,-0.241867,-0.399833,-0.153753,-0.366003
B,Right,1778883506434,0.000000,0.000000,-0.231122,-0.537826,-0.570429,-0.674100,-0.838242,-0.574029,-1.014012,-0.367707,-0.785756,-0.835673,-1.292019,-0.956166,-1.578862,-1.023857,-1.808653,-1.055220,-0.856426,-0.516271,-1.386975,-0.508971,-1.666319,-0.460756,-1.860776,-0.423193,-0.862203,-0.164183,-1.292711,-0.086837,-1.587213,-0.056420,-1.792485,-0.024305,-0.817638,0.149941,-1.009444,0.127442,-1.015366,0.079039,-0.986253,0.047362,0.000000,0.000000,-0.254052,-0.246260,-0.391152,-0.498801,-0.476866,-0.666972,-0.508742,-0.829671,-0.153781,-1.058914,-0.201730,-1.433863,-0.224049,-1.708255,-0.235821,-1.929690,-0.019439,-0.999811,-0.362571,-1.142315,-0.557769,-1.093447,-0.659602,-1.108271,0.066999,-0.849553,-0.312422,-0.800841,-0.318102,-0.576489,-0.229828,-0.495334,0.104466,-0.645312,-0.210636,-0.559037,-0.230011,-0.419116,-0.148327,-0.385880
B,Right,1778883506939,0.000000,0.000000,-0.226394,-0.518568,-0.559656,-0.642171,-0.803442,-0.529975,-0.965280,-0.324518,-0.778550,-0.821673,-1.273465,-0.931576,-1.563691,-1.000299,-1.790903,-1.033834,-0.850302,-0.526296,-1.371024,-0.504158,-1.651994,-0.443356,-1.838708,-0.395445,-0.858988,-0.188680,-1.285127,-0.092663,-1.565742,-0.053878,-1.754791,-0.022567,-0.813782,0.119027,-0.986733,0.127166,-0.973927,0.102036,-0.928096,0.077854,0.000000,0.000000,-0.257120,-0.247412,-0.403347,-0.502564,-0.498054,-0.673045,-0.541950,-0.867110,-0.165128,-1.047403,-0.201548,-1.408979,-0.229081,-1.670201,-0.251325,-1.883468,-0.038015,-0.999277,-0.366376,-1.176882,-0.596220,-1.148332,-0.740467,-1.136834,0.047173,-0.853088,-0.331938,-0.797707,-0.325140,-0.555141,-0.238558,-0.452005,0.084708,-0.650003,-0.227004,-0.546432,-0.229928,-0.388662,-0.144073,-0.342823
B,Right,1778883507586,0.000000,0.000000,-0.242817,-0.529582,-0.592253,-0.659141,-0.861688,-0.532419,-1.031962,-0.302999,-0.782802,-0.828564,-1.290390,-0.941913,-1.583052,-1.002567,-1.813637,-1.036922,-0.850069,-0.526672,-1.375718,-0.521922,-1.654765,-0.478054,-1.846926,-0.452073,-0.865807,-0.181903,-1.315196,-0.086952,-1.599672,-0.063197,-1.797445,-0.051417,-0.836613,0.136742,-1.045494,0.123806,-1.042784,0.080853,-1.005343,0.039405,0.000000,0.000000,-0.244523,-0.237908,-0.387502,-0.494779,-0.474960,-0.662575,-0.499141,-0.842807,-0.152100,-1.047614,-0.200053,-1.411342,-0.222132,-1.676770,-0.237867,-1.897173,-0.029592,-0.999562,-0.359595,-1.152579,-0.592766,-1.172634,-0.749455,-1.206543,0.055216,-0.855644,-0.319259,-0.804946,-0.308837,-0.572495,-0.225053,-0.465516,0.090256,-0.655638,-0.218079,-0.550028,-0.219985,-0.401627,-0.139275,-0.355529
B,Right,1778883508189,0.000000,0.000000,-0.250083,-0.524353,-0.602830,-0.647007,-0.861234,-0.534462,-1.028728,-0.318283,-0.787780,-0.839312,-1.306295,-0.936707,-1.596528,-0.995153,-1.821569,-1.021409,-0.846757,-0.531979,-1.384976,-0.514961,-1.656819,-0.446275,-1.825977,-0.383418,-0.853813,-0.177439,-1.302917,-0.095027,-1.582222,-0.058302,-1.763802,-0.021914,-0.819896,0.148319,-1.033504,0.146753,-1.049467,0.124207,-1.025404,0.116710,0.000000,0.000000,-0.259550,-0.227961,-0.403330,-0.484055,-0.486901,-0.645775,-0.505587,-0.821471,-0.185047,-1.042618,-0.221446,-1.419253,-0.240568,-1.686553,-0.246703,-1.908148,-0.053541,-0.998566,-0.388478,-1.152263,-0.601746,-1.137617,-0.729573,-1.160149,0.039330,-0.854835,-0.336592,-0.791820,-0.331060,-0.559619,-0.246944,-0.472572,0.080442,-0.649004,-0.224534,-0.526785,-0.230833,-0.383392,-0.148357,-0.356193
B,Right,1778883509065,0.000000,0.000000,-0.242727,-0.529392,-0.589744,-0.652781,-0.864166,-0.536488,-1.031796,-0.322241,-0.790486,-0.816773,-1.309985,-0.932230,-1.609270,-0.997931,-1.843794,-1.030843,-0.856498,-0.516150,-1.397659,-0.492045,-1.669480,-0.423833,-1.846904,-0.371646,-0.865982,-0.173145,-1.308433,-0.072885,-1.595700,-0.036941,-1.792876,-0.012340,-0.826683,0.141003,-1.044061,0.147433,-1.047952,0.129360,-1.012611,0.121500,0.000000,0.000000,-0.244520,-0.237433,-0.386554,-0.491267,-0.477802,-0.656524,-0.497147,-0.833600,-0.156055,-1.052928,-0.202849,-1.433700,-0.229078,-1.703615,-0.244862,-1.926178,-0.023166,-0.999732,-0.371162,-1.139253,-0.581253,-1.111598,-0.698120,-1.126045,0.067851,-0.849768,-0.311599,-0.790353,-0.309122,-0.556825,-0.221640,-0.460526,0.108192,-0.642487,-0.205748,-0.545904,-0.217109,-0.399702,-0.133895,-0.359417
B,Right,1778883509922,0.000000,0.000000,-0.245110,-0.504915,-0.588405,-0.609019,-0.837469,-0.472759,-0.997370,-0.249462,-0.789153,-0.807911,-1.289873,-0.906950,-1.583561,-0.970618,-1.811982,-0.997984,-0.866582,-0.499034,-1.405475,-0.482719,-1.681080,-0.433333,-1.851689,-0.383317,-0.878861,-0.147954,-1.335570,-0.070101,-1.614603,-0.040590,-1.791995,-0.002827,-0.839704,0.174180,-1.016180,0.138455,-1.005210,0.093424,-0.955402,0.069512,0.000000,0.000000,-0.260847,-0.226234,-0.408493,-0.480766,-0.507589,-0.657741,-0.509918,-0.826966,-0.153528,-1.058675,-0.205206,-1.448720,-0.253992,-1.705406,-0.280464,-1.918303,-0.013426,-0.999910,-0.344727,-1.025466,-0.416932,-0.788034,-0.376079,-0.686378,0.066526,-0.846158,-0.300613,-0.762786,-0.311941,-0.530816,-0.227698,-0.462835,0.097484,-0.644536,-0.216066,-0.548253,-0.227982,-0.384645,-0.144051,-0.342701
B,Right,1778883510620,0.000000,0.000000,-0.247042,-0.516098,-0.595410,-0.637779,-0.866346,-0.524351,-1.043624,-0.319991,-0.791574,-0.815421,-1.309592,-0.925230,-1.610138,-0.986112,-1.841333,-1.010607,-0.854014,-0.520249,-1.421810,-0.492340,-1.715469,-0.427556,-1.897766,-0.370967,-0.859963,-0.179645,-1.352137,-0.095462,-1.644080,-0.039400,-1.828022,0.007574,-0.816047,0.142165,-1.058621,0.126425,-1.073489,0.103567,-1.040533,0.096167,0.000000,0.000000,-0.235157,-0.240481,-0.366649,-0.496391,-0.451758,-0.662832,-0.468843,-0.822545,-0.121333,-1.057344,-0.164537,-1.433589,-0.208774,-1.687468,-0.234530,-1.892314,0.020329,-0.999793,-0.290826,-1.114160,-0.426694,-0.946786,-0.451784,-0.896957,0.104207,-0.853467,-0.267487,-0.792520,-0.284790,-0.550978,-0.196849,-0.488031,0.140050,-0.655233,-0.174478,-0.547397,-0.185577,-0.378858,-0.088365,-0.348718
B,Right,1778883511334,0.000000,0.000000,-0.256203,-0.504598,-0.610885,-0.621420,-0.869869,-0.486857,-1.022440,-0.248438,-0.803998,-0.798140,-1.324214,-0.903430,-1.620343,-0.974866,-1.849897,-1.010729,-0.864832,-0.502061,-1.417652,-0.478768,-1.700207,-0.410175,-1.880585,-0.345606,-0.866601,-0.156659,-1.318967,-0.060882,-1.601490,-0.022553,-1.787025,0.012330,-0.820907,0.163396,-1.041879,0.174985,-1.035904,0.165179,-0.987625,0.173019,0.000000,0.000000,-0.252523,-0.223952,-0.398455,-0.488125,-0.494136,-0.663786,-0.518145,-0.843691,-0.163401,-1.042608,-0.209525,-1.420855,-0.240900,-1.696121,-0.261332,-1.920665,-0.031226,-0.999512,-0.372798,-1.176110,-0.591288,-1.159221,-0.717655,-1.186644,0.055100,-0.860092,-0.332179,-0.802384,-0.335699,-0.556548,-0.251264,-0.464894,0.086177,-0.662182,-0.230501,-0.537678,-0.234512,-0.376366,-0.142667,-0.342497
B,Right,1778883511886,0.000000,0.000000,-0.242798,-0.514984,-0.576624,-0.636594,-0.814849,-0.535189,-0.974314,-0.337209,-0.790503,-0.806062,-1.285348,-0.929675,-1.574116,-1.001453,-1.798221,-1.031994,-0.860269,-0.509841,-1.381007,-0.506017,-1.658541,-0.436956,-1.835126,-0.372645,-0.859902,-0.171550,-1.291593,-0.086356,-1.571214,-0.033825,-1.754429,0.008950,-0.807209,0.141886,-0.997382,0.145266,-1.002161,0.105962,-0.964668,0.072458,0.000000,0.000000,-0.248516,-0.232630,-0.399686,-0.495905,-0.495658,-0.667677,-0.509219,-0.851389,-0.169874,-1.045998,-0.196998,-1.413424,-0.222492,-1.681701,-0.238577,-1.898975,-0.041266,-0.999148,-0.372174,-1.166294,-0.584831,-1.168854,-0.707292,-1.204925,0.046991,-0.855416,-0.330230,-0.796308,-0.327201,-0.555483,-0.237032,-0.458284,0.087668,-0.647586,-0.218213,-0.540923,-0.223576,-0.384804,-0.134051,-0.342697
B,Right,1778883512486,0.000000,0.000000,-0.244469,-0.508199,-0.589179,-0.636030,-0.847794,-0.521146,-1.007417,-0.297740,-0.789171,-0.810571,-1.302077,-0.915912,-1.597160,-0.975429,-1.828367,-1.007648,-0.852991,-0.521925,-1.401781,-0.495117,-1.684165,-0.433793,-1.876404,-0.394560,-0.864764,-0.188985,-1.320602,-0.075612,-1.599484,-0.023060,-1.793097,0.004389,-0.829109,0.130718,-1.054836,0.161421,-1.058516,0.145782,-1.024301,0.120741,0.000000,0.000000,-0.250364,-0.235144,-0.394007,-0.494161,-0.481427,-0.659853,-0.505618,-0.831963,-0.162178,-1.049536,-0.209287,-1.416252,-0.225878,-1.688159,-0.234202,-1.914637,-0.033176,-0.999450,-0.355960,-1.184192,-0.587186,-1.216401,-0.741417,-1.279433,0.054363,-0.855351,-0.324847,-0.813656,-0.324332,-0.575493,-0.240294,-0.477446,0.090293,-0.652309,-0.219005,-0.543286,-0.224816,-0.395688,-0.138669,-0.363376
B,Right,1778883513274,0.000000,0.000000,-0.236605,-0.522624,-0.579953,-0.642279,-0.842723,-0.509769,-1.007774,-0.279249,-0.786241,-0.830250,-1.300373,-0.937903,-1.592181,-1.000311,-1.820872,-1.025173,-0.851363,-0.524576,-1.402022,-0.504108,-1.678165,-0.439977,-1.863491,-0.385870,-0.857026,-0.179907,-1.324897,-0.087230,-1.602122,-0.033410,-1.789327,0.008703,-0.815266,0.142218,-1.033078,0.121410,-1.017390,0.069110,-0.963478,0.029882,0.000000,0.000000,-0.252524,-0.238514,-0.393048,-0.496624,-0.480102,-0.664874,-0.507864,-0.836696,-0.167411,-1.051085,-0.200290,-1.433602,-0.220818,-1.708664,-0.235061,-1.934657,-0.035464,-0.999371,-0.354005,-1.177207,-0.586802,-1.189122,-0.737026,-1.213607,0.058546,-0.853470,-0.322235,-0.792182,-0.322229,-0.543909,-0.238864,-0.435231,0.101656,-0.648008,-0.211708,-0.555309,-0.222005,-0.394424,-0.137424,-0.344062
B,Right,1778883514007,0.000000,0.000000,-0.244852,-0.515446,-0.591815,-0.641026,-0.870878,-0.526734,-1.053954,-0.326834,-0.792186,-0.829613,-1.312245,-0.935434,-1.607059,-1.001684,-1.840928,-1.040612,-0.852077,-0.523417,-1.393800,-0.506050,-1.673136,-0.447607,-1.861923,-0.401376,-0.859754,-0.174797,-1.323155,-0.073215,-1.609969,-0.021882,-1.804508,0.011058,-0.822708,0.147400,-1.067855,0.186128,-1.097804,0.196397,-1.087834,0.199017,0.000000,0.000000,-0.267864,-0.235662,-0.416442,-0.499496,-0.508197,-0.667526,-0.544952,-0.824996,-0.190028,-1.046223,-0.236167,-1.421954,-0.265407,-1.691803,-0.281075,-1.914266,-0.057955,-0.998319,-0.379388,-1.187466,-0.596854,-1.163879,-0.726040,-1.182255,0.030403,-0.858153,-0.347818,-0.802203,-0.346820,-0.561334,-0.256615,-0.473739,0.065875,-0.659451,-0.244633,-0.539423,-0.245085,-0.387865,-0.151640,-0.360235
