label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
X,Right,1778885050461,0.000000,0.000000,-0.245264,-0.017627,-0.503143,-0.210611,-0.598820,-0.509664,-0.623189,-0.810049,-0.744647,-0.731683,-1.039688,-1.094837,-1.211324,-1.312137,-1.349871,-1.542225,-0.530274,-0.847827,-0.689662,-1.114524,-0.621400,-0.871131,-0.606615,-0.839411,-0.295973,-0.903532,-0.395234,-1.004712,-0.307779,-0.630749,-0.268789,-0.560200,-0.060483,-0.905437,-0.166673,-0.974253,-0.134769,-0.688966,-0.110258,-0.627394,0.000000,0.000000,-0.296875,-0.005609,-0.608548,-0.181706,-0.745246,-0.479420,-0.659174,-0.777324,-0.739110,-0.720360,-0.990884,-1.063049,-1.158079,-1.303632,-1.274018,-1.518738,-0.542705,-0.839924,-0.697077,-1.036846,-0.550172,-0.674181,-0.466657,-0.516037,-0.333483,-0.897550,-0.448539,-0.997356,-0.331801,-0.629097,-0.262395,-0.517999,-0.099538,-0.914293,-0.217421,-0.988912,-0.177232,-0.699142,-0.130473,-0.594785
X,Right,1778885050766,0.000000,0.000000,-0.251402,-0.010184,-0.512067,-0.217074,-0.619187,-0.517481,-0.635060,-0.800024,-0.747976,-0.723828,-1.051561,-1.096368,-1.223434,-1.320329,-1.361505,-1.549912,-0.537350,-0.843359,-0.692152,-1.110648,-0.593730,-0.820711,-0.554744,-0.742697,-0.306461,-0.900450,-0.392869,-0.996847,-0.306988,-0.619512,-0.270203,-0.538966,-0.075182,-0.899106,-0.164723,-0.957337,-0.130876,-0.673721,-0.107537,-0.610979,0.000000,0.000000,-0.298071,-0.007366,-0.590469,-0.186653,-0.711857,-0.468240,-0.641218,-0.755968,-0.747837,-0.715770,-0.997354,-1.042874,-1.160157,-1.275176,-1.271849,-1.488922,-0.546916,-0.837187,-0.688783,-1.039214,-0.540467,-0.672113,-0.456525,-0.503144,-0.329250,-0.896889,-0.435956,-1.010743,-0.323639,-0.630937,-0.259848,-0.503648,-0.091432,-0.914911,-0.197715,-1.016930,-0.166314,-0.724555,-0.129575,-0.607408
X,Right,1778885051092,0.000000,0.000000,-0.250072,-0.019733,-0.502726,-0.228369,-0.598182,-0.535613,-0.618011,-0.823034,-0.743535,-0.750543,-1.043939,-1.131313,-1.219256,-1.363566,-1.354362,-1.595913,-0.526550,-0.850144,-0.656067,-1.112009,-0.529960,-0.770942,-0.480887,-0.670585,-0.289889,-0.901216,-0.384703,-1.051928,-0.285473,-0.670878,-0.242333,-0.583129,-0.053204,-0.899900,-0.157215,-1.023810,-0.119910,-0.739119,-0.091484,-0.665760,0.000000,0.000000,-0.296019,-0.001024,-0.602531,-0.175003,-0.735285,-0.471032,-0.657832,-0.769831,-0.742764,-0.722799,-0.992729,-1.056431,-1.150827,-1.286539,-1.259223,-1.500131,-0.544606,-0.838692,-0.696593,-1.038262,-0.547430,-0.666280,-0.465805,-0.511946,-0.331799,-0.892632,-0.448689,-1.004676,-0.332667,-0.622506,-0.265704,-0.510356,-0.096324,-0.906300,-0.216641,-0.999542,-0.177903,-0.701457,-0.128520,-0.593530
X,Right,1778885051411,0.000000,0.000000,-0.234869,-0.020992,-0.483738,-0.209980,-0.589596,-0.515464,-0.608381,-0.810741,-0.746903,-0.733821,-1.026765,-1.109405,-1.191734,-1.331163,-1.319717,-1.559242,-0.532698,-0.846305,-0.621496,-1.072582,-0.498081,-0.721870,-0.468885,-0.641051,-0.300833,-0.901291,-0.346463,-0.987698,-0.267034,-0.622403,-0.263030,-0.587146,-0.071986,-0.902207,-0.123826,-0.953352,-0.093975,-0.689968,-0.092752,-0.651676,0.000000,0.000000,-0.295867,-0.005999,-0.586767,-0.185300,-0.731153,-0.468354,-0.676075,-0.771340,-0.738779,-0.723105,-0.985705,-1.047130,-1.148738,-1.279565,-1.258790,-1.495967,-0.540681,-0.841227,-0.697054,-1.035209,-0.549391,-0.662344,-0.472338,-0.528928,-0.330743,-0.901665,-0.448207,-0.997970,-0.333376,-0.620209,-0.272432,-0.538288,-0.100751,-0.920119,-0.216992,-1.001833,-0.182434,-0.704471,-0.136446,-0.610096
X,Right,1778885052050,0.000000,0.000000,-0.241613,-0.027203,-0.501422,-0.232469,-0.599041,-0.538690,-0.606313,-0.826590,-0.738907,-0.750719,-1.022693,-1.125170,-1.192096,-1.345406,-1.323344,-1.575393,-0.524742,-0.851262,-0.651490,-1.102819,-0.539289,-0.770034,-0.503876,-0.696202,-0.295140,-0.901102,-0.380591,-1.031397,-0.295528,-0.657426,-0.266751,-0.598854,-0.067186,-0.898974,-0.164881,-1.001986,-0.135692,-0.718173,-0.115273,-0.657914,0.000000,0.000000,-0.298497,-0.006732,-0.606649,-0.173647,-0.745243,-0.465984,-0.672562,-0.773061,-0.751043,-0.707921,-1.002196,-1.039990,-1.160717,-1.278656,-1.271166,-1.501338,-0.556484,-0.830859,-0.702610,-1.035804,-0.550755,-0.670962,-0.471913,-0.517533,-0.343790,-0.892092,-0.451674,-1.009580,-0.336209,-0.633617,-0.275737,-0.524190,-0.105283,-0.910748,-0.215420,-1.009369,-0.174995,-0.711740,-0.131155,-0.604842
X,Right,1778885052424,0.000000,0.000000,-0.242909,-0.017189,-0.495596,-0.222526,-0.594942,-0.524858,-0.609300,-0.814971,-0.740810,-0.748295,-1.028716,-1.118817,-1.197663,-1.341405,-1.328048,-1.573384,-0.524981,-0.851114,-0.615511,-1.088872,-0.485207,-0.735004,-0.444622,-0.637412,-0.294792,-0.901755,-0.355950,-1.008178,-0.263657,-0.636399,-0.242950,-0.586171,-0.065619,-0.902180,-0.138482,-0.968026,-0.098442,-0.689811,-0.082567,-0.644336,0.000000,0.000000,-0.291072,-0.013197,-0.583892,-0.191940,-0.715045,-0.468019,-0.633673,-0.760213,-0.733007,-0.729921,-0.983962,-1.044000,-1.145717,-1.278110,-1.251310,-1.496123,-0.534127,-0.845404,-0.688721,-1.036908,-0.535892,-0.667237,-0.450745,-0.523005,-0.320838,-0.897634,-0.436135,-0.999212,-0.320477,-0.622374,-0.249496,-0.516177,-0.087017,-0.913225,-0.205232,-0.994377,-0.172302,-0.711170,-0.126559,-0.614233
X,Right,1778885053119,0.000000,0.000000,-0.255712,-0.022034,-0.515632,-0.230956,-0.611645,-0.535256,-0.610423,-0.825481,-0.738580,-0.732636,-1.034118,-1.111705,-1.209436,-1.338116,-1.350069,-1.568718,-0.525900,-0.850546,-0.676836,-1.106112,-0.584694,-0.824224,-0.547749,-0.757833,-0.294587,-0.906692,-0.383783,-1.006638,-0.302678,-0.640563,-0.268022,-0.570279,-0.064133,-0.903066,-0.165795,-0.974702,-0.136080,-0.693010,-0.112869,-0.630088,0.000000,0.000000,-0.296272,-0.007030,-0.593987,-0.179751,-0.715875,-0.467343,-0.641544,-0.766789,-0.743678,-0.715565,-0.994244,-1.050247,-1.154731,-1.281209,-1.264527,-1.493962,-0.545281,-0.838253,-0.683855,-1.030117,-0.531093,-0.661558,-0.447431,-0.504214,-0.331757,-0.899791,-0.433903,-1.003616,-0.318559,-0.625951,-0.253115,-0.507700,-0.097988,-0.923367,-0.206027,-1.017870,-0.171720,-0.723072,-0.130601,-0.610958
X,Right,1778885053659,0.000000,0.000000,-0.247305,-0.023580,-0.496229,-0.216613,-0.590399,-0.509727,-0.604206,-0.802721,-0.741407,-0.737534,-1.036388,-1.101581,-1.209428,-1.320932,-1.342633,-1.548965,-0.528610,-0.848865,-0.644315,-1.108896,-0.533008,-0.770864,-0.481931,-0.647067,-0.291442,-0.891944,-0.367268,-0.996669,-0.282579,-0.626123,-0.245760,-0.544192,-0.054809,-0.877749,-0.136702,-0.959264,-0.107382,-0.685011,-0.085767,-0.613654,0.000000,0.000000,-0.284309,-0.010264,-0.561765,-0.176455,-0.685454,-0.441252,-0.611042,-0.734034,-0.712786,-0.742840,-0.935633,-1.044076,-1.078728,-1.270328,-1.170238,-1.482112,-0.513317,-0.858199,-0.641148,-1.028937,-0.504732,-0.665766,-0.438229,-0.535730,-0.300486,-0.910001,-0.398922,-0.990758,-0.297051,-0.630589,-0.239281,-0.545867,-0.069681,-0.919955,-0.181588,-0.990080,-0.151818,-0.713605,-0.112745,-0.626411
X,Right,1778885054012,0.000000,0.000000,-0.243014,-0.019950,-0.494257,-0.209010,-0.588062,-0.508144,-0.616016,-0.799769,-0.747868,-0.731791,-1.033758,-1.102167,-1.196678,-1.321742,-1.329503,-1.550436,-0.533556,-0.845765,-0.651683,-1.084121,-0.542942,-0.785187,-0.509942,-0.720021,-0.301915,-0.898580,-0.369099,-0.989954,-0.282925,-0.625908,-0.262439,-0.565730,-0.070559,-0.895860,-0.145592,-0.955966,-0.112700,-0.676076,-0.101682,-0.612959,0.000000,0.000000,-0.290552,-0.012380,-0.577787,-0.191403,-0.706574,-0.464669,-0.633674,-0.754004,-0.733175,-0.723854,-0.981056,-1.042438,-1.141687,-1.269953,-1.249946,-1.484331,-0.540091,-0.841607,-0.684833,-1.026975,-0.537337,-0.660202,-0.455828,-0.511401,-0.327495,-0.902016,-0.440848,-1.005065,-0.326715,-0.630847,-0.257807,-0.521966,-0.092761,-0.919087,-0.213836,-1.013103,-0.176838,-0.728426,-0.126617,-0.624408
X,Right,1778885054408,0.000000,0.000000,-0.243979,-0.015574,-0.496137,-0.210249,-0.597394,-0.514488,-0.609925,-0.801667,-0.747635,-0.734323,-1.036407,-1.112961,-1.199661,-1.334051,-1.331109,-1.567505,-0.531796,-0.846873,-0.639769,-1.098507,-0.522981,-0.758797,-0.485920,-0.663142,-0.299152,-0.897765,-0.357059,-0.989129,-0.275307,-0.625636,-0.260527,-0.579297,-0.067386,-0.898760,-0.135327,-0.956422,-0.107963,-0.683176,-0.103190,-0.633271,0.000000,0.000000,-0.293058,-0.014311,-0.583733,-0.178382,-0.719092,-0.451461,-0.647413,-0.750931,-0.741071,-0.714148,-0.990802,-1.032629,-1.159225,-1.273046,-1.275679,-1.486260,-0.545667,-0.838002,-0.696898,-1.033752,-0.544048,-0.663931,-0.456344,-0.503460,-0.334350,-0.898242,-0.446517,-1.001615,-0.329192,-0.629435,-0.258763,-0.516548,-0.101926,-0.918928,-0.218278,-1.007839,-0.177475,-0.725863,-0.125327,-0.624455
X,Right,1778885055060,0.000000,0.000000,-0.244491,-0.021079,-0.491907,-0.218189,-0.593270,-0.519197,-0.611172,-0.812009,-0.731378,-0.738900,-1.020226,-1.097264,-1.184863,-1.322150,-1.313392,-1.553584,-0.518287,-0.855206,-0.605068,-1.068872,-0.475219,-0.723128,-0.429399,-0.621444,-0.286987,-0.905567,-0.346887,-0.983123,-0.260622,-0.623265,-0.238370,-0.570459,-0.059776,-0.900419,-0.132123,-0.948166,-0.100898,-0.676163,-0.087685,-0.625908,0.000000,0.000000,-0.290648,-0.005252,-0.579469,-0.176577,-0.707788,-0.449878,-0.634984,-0.746630,-0.730770,-0.727642,-0.972970,-1.051337,-1.130271,-1.282196,-1.236332,-1.493737,-0.533285,-0.845935,-0.669195,-1.024726,-0.531858,-0.666540,-0.456071,-0.517789,-0.318424,-0.900125,-0.430527,-1.006426,-0.322974,-0.639115,-0.254806,-0.524278,-0.083216,-0.910812,-0.204913,-1.001004,-0.169793,-0.721525,-0.122334,-0.613065
X,Right,1778885055386,0.000000,0.000000,-0.251152,-0.024378,-0.508343,-0.232299,-0.614603,-0.534214,-0.629543,-0.815674,-0.746297,-0.746583,-1.041954,-1.116429,-1.212593,-1.338336,-1.342181,-1.571450,-0.533214,-0.845980,-0.651873,-1.095122,-0.525029,-0.735664,-0.481555,-0.642514,-0.302646,-0.897161,-0.381726,-1.021679,-0.289852,-0.641557,-0.260366,-0.585180,-0.071443,-0.896309,-0.161411,-0.994228,-0.127000,-0.717006,-0.107290,-0.662324,0.000000,0.000000,-0.293164,-0.016263,-0.577822,-0.200921,-0.694816,-0.477696,-0.630352,-0.775018,-0.737156,-0.725778,-0.990277,-1.052995,-1.139404,-1.295190,-1.241327,-1.524351,-0.535243,-0.844698,-0.681061,-1.055491,-0.537992,-0.681415,-0.461754,-0.508430,-0.315241,-0.903875,-0.421424,-1.015589,-0.313437,-0.623293,-0.257017,-0.499847,-0.077796,-0.914475,-0.190155,-1.008744,-0.157721,-0.705891,-0.117783,-0.597645
X,Right,1778885056089,0.000000,0.000000,-0.255151,0.003202,-0.521188,-0.193585,-0.636604,-0.493372,-0.674436,-0.782837,-0.769379,-0.721011,-1.082473,-1.106071,-1.261688,-1.334581,-1.404903,-1.565966,-0.550218,-0.835021,-0.684077,-1.094629,-0.554526,-0.758191,-0.503656,-0.647499,-0.312039,-0.892829,-0.395140,-1.007047,-0.300811,-0.624105,-0.271968,-0.540837,-0.072401,-0.893845,-0.154696,-0.970452,-0.116517,-0.688039,-0.099537,-0.622807,0.000000,0.000000,-0.280068,0.003848,-0.574980,-0.144308,-0.694523,-0.418082,-0.614742,-0.714454,-0.734723,-0.718947,-0.980392,-1.045002,-1.137915,-1.279242,-1.246657,-1.500523,-0.537953,-0.842975,-0.667909,-1.024900,-0.526014,-0.646365,-0.451908,-0.488952,-0.324260,-0.900149,-0.424103,-0.989307,-0.314749,-0.607349,-0.250284,-0.490370,-0.089406,-0.914027,-0.202285,-0.992558,-0.163867,-0.700412,-0.117644,-0.594378
X,Right,1778885056422,0.000000,0.000000,-0.247410,-0.022209,-0.497262,-0.214312,-0.600491,-0.512646,-0.632697,-0.810091,-0.747046,-0.742914,-1.038474,-1.105064,-1.213394,-1.330533,-1.344953,-1.559679,-0.534215,-0.845349,-0.639421,-1.077970,-0.520705,-0.729873,-0.477623,-0.626277,-0.302140,-0.892115,-0.380013,-0.999510,-0.294830,-0.633786,-0.264163,-0.579618,-0.070432,-0.882608,-0.157362,-0.968330,-0.129788,-0.696113,-0.110074,-0.639708,0.000000,0.000000,-0.278548,-0.014092,-0.554202,-0.178553,-0.667776,-0.446035,-0.597321,-0.734654,-0.720713,-0.730043,-0.959124,-1.048214,-1.109448,-1.272862,-1.209471,-1.488384,-0.524828,-0.851208,-0.638868,-1.016148,-0.502699,-0.661583,-0.431553,-0.510901,-0.306941,-0.907156,-0.399445,-0.999234,-0.299689,-0.638989,-0.241300,-0.523670,-0.071184,-0.916928,-0.178228,-0.991342,-0.145331,-0.717837,-0.104478,-0.614673
X,Right,1778885056718,0.000000,0.000000,-0.250617,-0.012221,-0.503106,-0.209873,-0.594574,-0.510028,-0.608135,-0.791434,-0.739132,-0.749512,-1.037177,-1.093117,-1.211723,-1.307203,-1.343410,-1.526895,-0.524886,-0.851173,-0.624953,-1.070577,-0.494197,-0.711463,-0.433649,-0.605028,-0.290709,-0.895299,-0.366973,-0.984869,-0.286389,-0.620008,-0.251057,-0.569136,-0.057314,-0.885562,-0.142777,-0.962793,-0.114048,-0.691498,-0.088846,-0.642087,0.000000,0.000000,-0.278296,-0.010031,-0.553898,-0.157646,-0.680627,-0.407694,-0.612517,-0.695274,-0.730950,-0.715636,-0.962195,-1.016937,-1.109115,-1.249348,-1.205569,-1.469051,-0.534281,-0.845307,-0.646788,-1.002150,-0.499751,-0.634595,-0.421849,-0.478346,-0.315820,-0.904724,-0.402872,-0.983821,-0.299098,-0.621282,-0.235844,-0.500704,-0.076958,-0.917508,-0.179413,-0.982385,-0.145403,-0.707193,-0.104900,-0.604475
